,id,content,pseudo_label,bert-embedding
1912,5.700353389255926e+17,"@AmericanAir I didn't want to Cancelled Flight, I wanted to take someone off and keep my price. Held at 402, at 10am today 440, now 530",neg,-0.011384960263967514
1913,5.700352876795904e+17,@SouthwestAir @Imaginedragons I tried. 😔 It's okay,neu,-0.009895030409097672
1914,5.700352073168855e+17,@SouthwestAir happy to enter your sweepstakes again #nutsaboutsouthwest,pos,-0.01047427486628294
1915,5.7003483363376736e+17,@SouthwestAir thanks for the great customer service today! 👍👌,pos,-0.009073667228221893
1916,5.700343971533988e+17,@SouthwestAir is the vinyl part of the prize too?,neu,-0.008952902629971504
1917,5.70034368086827e+17,@AmericanAir it's not about the delay.  It's about the communication.,neg,-0.01101308036595583
1918,5.7003430177488486e+17,@SouthwestAir beyond ready,pos,-0.00811537355184555
1919,5.700341128636088e+17,"@AmericanAir would you like any additional details of my issue? Airport, flight, agent name? Or are you happy w/ this automated lip service?",neg,-0.011894801631569862
1920,5.700340251481088e+17,@AmericanAir 3611 was supposed to depart at 5:10pm central.  About ready to close the door at 7:34pm central.,neg,-0.011538500897586346
1921,5.700337783006208e+17,"@united to be clear on my luggage comment, I am referencing the photo attached. Flight 6232 to JAC http://t.co/PnBajfkmHG",neu,-0.012949613854289055
1922,5.700337640443044e+17,"@AmericanAir @maryella_green despite the inconvenience, the situation was handled quickly and we appreciate it very much!",pos,-0.013039981946349144
1923,5.7003371960982726e+17,@USAirways #NoService good luck trying to reach a human!  Twice sat on hold for over 50 mins...  #neveragain,neg,-0.011213356629014015
1924,5.700336279391314e+17,@united These are great fares!!!!!,pos,-0.009294237941503525
1925,5.700336243067085e+17,@AmericanAir Absolutely!,pos,-0.008324596099555492
1926,5.700335933946675e+17,"@VirginAmerica View of downtown Los Angeles, the Hollywood Sign, and beyond that rain in the mountains! http://t.co/Dw5nf0ibtr",pos,-0.013144051656126976
1927,5.700335544926904e+17,@USAirways every single time i fly you guys i am delayed at least 30 minutes. Every time. On flight 5612 out of #CLT to nola.,neg,-0.011499663814902306
1928,5.700334398579794e+17,@AmericanAir - cluster continues-still on connecting instead of direct..bag charged and seats not together. #shafted,neg,-0.009189828298985958
1929,5.7003342981699994e+17,@AmericanAir @USAirways - I'm pregnant with twins and you're going to abandon me overnight in an airport? No hotel? When it's your fault?,neg,-0.013344605453312397
1930,5.700333412500562e+17,@united i left an item on the plane and have been calling non stop and no one has been answering can you please help,neg,-0.01243143156170845
1931,5.70033309113131e+17,@united awesome I'll book my next Christmas vacatinn this December any other ways you want to devalue mileage plus.,pos,-0.011565489694476128
1932,5.7003325984280166e+17,@AmericanAir has no idea what they're doing. Delay 1 flight from 5pm to 7:40pm then delay another TO THE SAME DESTINATION  @ THE SAME TIME.,neg,-0.012697890400886536
1933,5.7003309993918464e+17,"@AmericanAir @maryella_green just received it, actually. Thank you!!!!!!!!!",pos,-0.012617642059922218
1934,5.700330622028636e+17,@united what's a good number to call to speak with someone about how you can fix what you did to 50 people and their luggage on Saturday?,neg,-0.012331242673099041
1935,5.7003300077745766e+17,@AmericanAir are flights from Pensacola fl delayed flight 3670,neu,-0.008207656443119049
1936,5.7003294999280026e+17,"@SouthwestAir when I called I was told my bag had made it to PHL, but still has not been delivered or any call from the delivery service",neg,-0.01256672665476799
1937,5.700327964727788e+17,Welp. “@JetBlue: Our fleet's on fleek. http://t.co/kwUEk1uKbC”,neu,-0.01165779773145914
1938,5.700326366573117e+17,@AmericanAir the status on my itinerary says on request in red. What's that mean?,neu,-0.011428403668105602
1939,5.700325419330519e+17,@AmericanAir have such a bad rep for loosing costumers luggage. I stopped flying them a while back.,neg,-0.010602585040032864
1940,5.700323002655785e+17,@SouthwestAir Looks like brooding skies out of ONT this evening. http://t.co/X9BLwgWA68,neu,-0.010640096850693226
1941,5.700321084474941e+17,@SouthwestAir No monkey business we luv SWA!! #mdw2mci #homeandreadyfornexttrip http://t.co/2xJvUn66ZZ,neu,-0.011909792199730873
1942,5.700320101456077e+17,@AmericanAir @jokerunning this happened to me too!!!,neu,-0.009416714310646057
1943,5.7003175854606336e+17,@AmericanAir why did you drop my call. Why don't you have more people answering phones? Why is it always high call volume when I call,neg,-0.011558652855455875
1944,5.7003161513039456e+17,@AmericanAir thanks 😩. idk if it still Late Flight but I hope I get it tonight 😭,pos,-0.01035280991345644
1945,5.7003137945664314e+17,@United THANK U! Secured room for the night Thx to VERY helpful customer service rep N. Dorns.. I thanked her.. Can u 2? #goodenoughmother,pos,-0.012264162302017212
1946,5.7003121133636806e+17,@SouthwestAir is my favorite airlines. I've never had issues with them. Plus there crew is entertaining.,pos,-0.010204295627772808
1947,5.700311389133292e+17,@AmericanAir I can't work with them if the call gets cut off while I'm still holding..... Is DFW looking any better tomorrow?,neg,-0.012400513514876366
1948,5.700310985135923e+17,@united where's my damn bag??,neg,-0.009793795645236969
1949,5.700310168001618e+17,@united well someone should tell that to the employees at the Denver baggage claim. Still no bag!!!!,neg,-0.010855015367269516
1950,5.700307615391826e+17,@USAirways is it ok for a flight attendant to talk nasty about passengers while they go get drinks by the restroom? I was shocked listening,neg,-0.011100097559392452
1951,5.700307159007928e+17,@united Greetings. UA Club member here. Any idea if I can use the Air Canada Lounge at YVR. Flying UA tomorrow.,neu,-0.010880034416913986
1952,5.7003059046612166e+17,@USAirways good work by flight 1798 crew.  #Chairman's recognition even in coach.  Too many #missedupgrades Late Flightly.  What's up with this?,pos,-0.011883297935128212
1953,5.7003039030955206e+17,@JetBlue plan to repair its brand http://t.co/ui9M8YpzH2 via @WSJ,neu,-0.011070956476032734
1954,5.700301733006582e+17,@USAirways changed our flight 6 times in 1 trip. Bumped to @Delta now &amp; having great experience. Never. Flying. US Air again. Never.,neg,-0.0107308030128479
1955,5.70030165788459e+17,@AmericanAir u didn't give an answer why the flight delayed so long. and how do u compensate missing my other flights Lima to Cuzco??,neg,-0.01223370898514986
1956,5.700300830937293e+17,@USAirways I can't wait to never fly with you again. Always delayed. Always lose my bag. Rudest people on the planet. Southwest is the best,neg,-0.012254223227500916
1957,5.700294425143337e+17,@AmericanAir yep as I saidi feel sorry for you that you have to run their account how embarrassing for you,neg,-0.010494048707187176
1958,5.700282893995254e+17,@AmericanAir TSA said there is nothing they could do. But the question is why are your employee's swapping your customers belongings?,neg,-0.011307784356176853
1959,5.7002812502470656e+17,"@AmericanAir now I have to wait ""more than 60 minutes""",neg,-0.009410237893462181
1960,5.700280836061225e+17,"@AmericanAir thanks, me too",pos,-0.00962351355701685
1961,5.700277860536361e+17,@SouthwestAir Should be a way to give voice to customers who pay for services that are not satisfactorily delivered. #justsayin,neg,-0.011103624477982521
1962,5.700273211780997e+17,@united how is Mexico not international from the us?,neu,-0.008875447325408459
1963,5.7002725999982176e+17,@JetBlue ok is I hope thy the Bahamas next,neu,-0.009148611687123775
1964,5.700270313265357e+17,@AmericanAir I need assistance reFlight Booking Problems a flight from dfw to lit,neg,-0.009099580347537994
1965,5.7002651492367565e+17,@united diverted and missed our connecting flight. Was just told that my bag is on it's way to MSY. If you only had people that cared,neg,-0.012180427089333534
1966,5.7002647074103296e+17,"@AmericanAir Just took off. Sitting with someone who is scheduled on Buenos ares out of JFK,not sre if he will make it. R thy holding plane?",neg,-0.01188813615590334
1967,5.7002568106263354e+17,"@AmericanAir the dinner and called me ""hon"". Not the service I would expect from 1st class.  #disappointed",neu,-0.010688003152608871
1968,5.7002548234489856e+17,"@VirginAmerica Hey, first time flyer next week - excited! But I'm having a hard time getting my flights added to my Elevate account. Help?",neg,-0.012029128149151802
1969,5.7002542809577056e+17,"@AmericanAir upgraded to 1st class. Inquired about red wine.  ""Sauvignon blanc &amp; I can't pronounce the other one.""  Couldn't describe...",neu,-0.011883360333740711
1970,5.7002518600053965e+17,“@JetBlue: Our fleet's on fleek. http://t.co/7XMaV13G2W” http://t.co/Ela7TNtcIR,neu,-0.012257167138159275
1971,5.7002470325695686e+17,@united Male agnt in LAS threatens Canadian cust when cust takes pic of him at gate after agents announce can't help rebook. #friendlyskies?,neg,-0.010429897345602512
1972,5.700244096305152e+17,@USAirways I sent email to customer.relations@aa.com. Will this work?,neu,-0.009427867829799652
1973,5.700243246665646e+17,".@AmericanAir No. I watched these bags be abandoned at depart gate. Watched for &gt;40 mins until owner returned, 20+ mins after I reported",neg,-0.010525526478886604
1974,5.700243009057833e+17,@SouthwestAir your flight attendants are really funny!! The sass is giving me life!!! 😂,pos,-0.009581399150192738
1975,5.7002417416248525e+17,@USAirways sat on the ramp for 45 min and missed my connection. No one seems to concerned at usairways.,neg,-0.009962942451238632
1976,5.7002360279323846e+17,@USAirways It's very difficult to work with Baggage claims when they don't answer the phone,neg,-0.010350005701184273
1977,5.700235304668406e+17,"@JetBlue Not trying to make you look bad, on your website it says: ""Due to weather in the Charleston, NC"" Its actually in SC, not NC",pos,-0.010939043015241623
1978,5.700233219049431e+17,@united @Apollochplayers we just want to go home tonight - why did you Cancelled Flight the last leg of our reserv. w/out our permission??! #PH6RPS,neg,-0.01140584982931614
1979,5.700233182516429e+17,@USAirways I lost an ID on your plane and having trouble finding a contact for your lost and found in Cleveland Hopkins Airport. Please Help,neg,-0.010747449472546577
1980,5.7002323285141914e+17,@united  Stressed and rude agents. Overwhelmed by delyd flight LAS-DEN 1657. Yelling at several people. Not pretty. This is #friendlyskies??,neg,-0.00984320417046547
1981,5.700230716980552e+17,@united landed in Boston at 9 last night.  The 15 hours of traveling was rough tho.,neg,-0.010275553911924362
1982,5.7002271507298304e+17,@united FAIL You Cancelled Flightled our flight frm GJT and then used our reserv home to IAH (from SEA) for reFlight Booking Problems w/out OUR PERMISSION!! #PH6RPS,neg,-0.010328000411391258
1983,5.7002262672422086e+17,@USAirways I have better Intel than she does!  She said plane is due in at 630.  Flightaware and your own app say 645,neg,-0.01055834349244833
1984,5.7002237290184704e+17,Just sent thank u RT @united: @goodenufmother Please DM your confirmation number if reFlight Booking Problems is needed. Thank you. ^EY,neu,-0.011017972603440285
1985,5.7002234542483456e+17,@united has made my no fly list. Other airlines wait when connector Late Flight. Stuck in IAH.,neg,-0.008900593966245651
1986,5.7002226534312346e+17,@AmericanAir everything for sorted out. Thanks for the help. Excited to get home tonight!,pos,-0.010906229726970196
1987,5.700219438998774e+17,"@USAirways not likely, flightaware says plane is still in Durango and hasn't departed.",neg,-0.010687188245356083
1988,5.700218715774771e+17,@AmericanAir my Mistake multibillion dollar company,neg,-0.00890832208096981
1989,5.700217951236997e+17,@AmericanAir why would it take that long? My credit card company says the card hasn't been charged yet. Should it take 5 days for this?,neg,-0.011490773409605026
1990,5.7002177952108544e+17,"@JetBlue can your people working this contact me, I have a project in the works.",neu,-0.01123933307826519
1991,5.70021682569556e+17,@AmericanAir for our delays !!! I'm out of more money because of you,neg,-0.010053028352558613
1992,5.7002159939232966e+17,"@AmericanAir I have got a flight for
The next day !! What about a credit ! You guys are a multimillion dollar company give us back a Credit",neg,-0.011932830326259136
1993,5.7002148546668544e+17,"Too little, too Late Flight. You suck RT @USAirways: @mitchsunderland Oh no, Mitchell. Our agents are happy to offer you available options.",neg,-0.012643774040043354
1994,5.700213760248136e+17,@United so what’s the deal? Do u provide voucher for overnight or am I cozy on the floor at #OHare ? #gross #HelpMePlease #AnyoneThere,neu,-0.012979655526578426
1995,5.700213290653942e+17,@AmericanAir dont send me a tweet to cover your social media complaints. How about sending me a message with a way to resolve?!?! #CustServ,neg,-0.01275640819221735
1996,5.7002130122360416e+17,@USAirways Hi-i have a travel question. Could you please follow me so i can dm you?,neu,-0.010533807799220085
1997,5.700212253232988e+17,"@AmericanAir @barrettkarabis what a joke you can mail
The receipt !! Yet. We can't mail
Them
A payment and fly before hand right",neg,-0.01027242373675108
1998,5.7002122348219194e+17,"@JetBlue When chging flight, isit possible to pay the fare difference in dollars when the ticket was bought completely via point redemption?",neu,-0.010529663413763046
1999,5.700211280324076e+17,@SouthwestAir I am genuinely surprised you all don't upgrade people when you Cancelled Flight their flights or at least put them in a comparable spot,neg,-0.010778512805700302
2000,5.700210753559634e+17,"@united also, the mere fact that I have to go online to issue a statement vice calling and talking to some directly is one good example.",neg,-0.010496413335204124
2001,5.7002105401554125e+17,@AmericanAir No. It does. You could not be more wrong. http://t.co/66NXZhBbMT,neg,-0.011956389993429184
2002,5.70020852210774e+17,@united thank you. I flew into Newark from Vail/Eagle.,pos,-0.010003895498812199
2003,5.700202751500493e+17,@united  i have a weekend of dealing with your company that would say otherwise.,neg,-0.009732481092214584
2004,5.700202557933527e+17,"@JetBlue we're home, you guys recovered, now we can laugh about it and the extra day in barbados. Will you open Cuba soon?",neg,-0.011947919614613056
2005,5.7002014782775296e+17,"@USAirways should, but didn’t.",neg,-0.009677535854279995
2006,5.7002011728472474e+17,@AmericanAir keep up the good work.  Got me to my destination safe and on time today,pos,-0.011067461222410202
2007,5.7002002363005754e+17,@USAirways just now but no general announcement,neu,-0.008924582973122597
2008,5.700197857880228e+17,@United now what?!? http://t.co/5hpSqVRjK8 flight was gone when I got off plane! #BusinessTravel #goodenoughmother,neg,-0.012646002694964409
2009,5.700197418065388e+17,@USAirways what's going on with US Airways flight 805?   Why diverted to Charlotte?,neu,-0.011061816476285458
2010,5.700196230783836e+17,@USAirways I’d suggest proper information dissemination to all staff on a more timely &amp; relevant schedule to prevent this in the future.,neu,-0.010238675400614738
2011,5.700194762357882e+17,"@united the proper response: sorry for your wait, what flight # were you on so we can look into the issue. That's how @Delta would handle.",neg,-0.012700068764388561
2012,5.7001945924469146e+17,@USAirways i have been patient.. especially the first time. i will never fly with you again,neg,-0.01039437111467123
2013,5.7001923450547405e+17,@USAirways seriously? Every flight I have had the past 2 days has been delayed. Every single one. Terrible,neg,-0.011220290325582027
2014,5.700190992683581e+17,"@AmericanAir Why doesn't anyone make a better effort to retain customers. It should be an easy fix, I just want to travel AA.",neg,-0.0109892338514328
2015,5.700188920319918e+17,@USAirways I just want to be heard and to discuss the many issues on my trip,neg,-0.010106006637215614
2016,5.700188362393641e+17,@USAirways what's up with flight 5545 no gate agent or plane at PHX B18?  Nice customer service.,neg,-0.011013093404471874
2017,5.700185327271034e+17,@AmericanAir btr trained gate agts. Im a frequent flyer &amp; have nvr had issue w/my bag 2day I was forced 2 gate check while priority boarding,neg,-0.010817241854965687
2018,5.70018445695148e+17,@united your customer service is terrible! Stood inline 3 hours no flights and 4 hours Late Flightr still no bag#disgutedindenver,neg,-0.009731083177030087
2019,5.7001828554420634e+17,@AmericanAir misplaced my bag 36 hr ago and can't tell me where it is. I've lost $1000 of stuff :( #AmericanAirlines #unamericanairlines,neg,-0.012297439388930798
2020,5.700182789463941e+17,@united please upload the March on-demand entertainment listing on your website! ✈️,neu,-0.010679345577955246
2021,5.7001825427146336e+17,"@JetBlue Am I the only one who had to look that up? I must be getting old...
 #damn",neg,-0.012712974101305008
2022,5.700180799939379e+17,@united So you are inadequate by accident?,neg,-0.009457061998546124
2023,5.700179873499955e+17,@SouthwestAir following. Thank you.,pos,-0.00948363821953535
2024,5.700179058799862e+17,@AmericanAir Cancelled Flightled two flights from Miami to Nashville yesterday and could not get me on a flight for 3-4 days. #Southwestairwasthere,neg,-0.011895287781953812
2025,5.700178673427251e+17,"@AmericanAir lost 3 pieces of our bags, haven't delivered them in 36 hours, lied that they were delivered, and still no refund.  Never again",neg,-0.012949398718774319
2026,5.70017634495787e+17,@AmericanAir improve Envoy's performance.  5th trip through ORD in 2015 I've been delayed for hours because of Envoy.  I could drive faster!,neg,-0.011458796449005604
2027,5.7001756896413286e+17,@USAirways very embarrassing.,neg,-0.008728209882974625
2028,5.7001745874203034e+17,@USAirways I’m still disappointed that it is apparently ok for a Flight Attendant who isn’t up on current policy to argue with a traveler.,neg,-0.012372924946248531
2029,5.7001735774738016e+17,@SouthwestAir would someone please DM me the customer relations number. The website has only customer service.,neg,-0.010779215022921562
2030,5.7001710109793485e+17,@AmericanAir two Cancelled Flightled LGA flights. Both by @Delta took off. Looks like I have a new carrier @Delta!,neg,-0.010580826550722122
2031,5.700168909967237e+17,Oh yeah? RT @JetBlue: Our fleet's on fleek. http://t.co/FTv2NWWQF1”,neu,-0.012642065063118935
2032,5.700168909966664e+17,@AmericanAir Lady at B1 ABQ for 5347 on 2/23 was of a great service to all among several Cancelled Flightlations,pos,-0.010144627653062344
2033,5.700168011924562e+17,@JetBlue when are you guys flying it froward in the Bahamas.,neu,-0.011553341522812843
2034,5.700167707082834e+17,@AmericanAir any ways to get through the 50 minute wait to book a flight?,neg,-0.010336202569305897
2035,5.700165178296238e+17,@AmericanAir Can you provide guidance on how I should work with them to resolve the issue,neu,-0.010049193166196346
2036,5.700163256675574e+17,@united @reebok @rockinwellness @ Denver International Airport https://t.co/tKVmHBkeC3,pos,-0.012715211138129234
2037,5.700163126107095e+17,“@JetBlue: Our fleet's on fleek. http://t.co/M2wSg2olgo” -_-,neu,-0.011752949096262455
2038,5.700163042849014e+17,@VirginAmerica plz help me win my bid upgrade for my flight 2/27 LAX---&gt;SEA!!!  🍷👍💺✈️,neu,-0.01050856988877058
2039,5.700161987477586e+17,@united Thank you for responding so quickly with a helpful tool! @dustyob,pos,-0.010584759525954723
2040,5.7001605289509274e+17,@united boarding time shows 35 min and your gate agent started at 45. showed up at 4:00 and they had to check bag. http://t.co/zCBJyo6lsN,neg,-0.011546074412763119
2041,5.7001587690223206e+17,"@AmericanAir Really?They closed the gate at 10:30 instead of40.I got there at 10:39. If u wudda put in my ktn like I asked, I wudda made it.",neg,-0.0117792384698987
2042,5.700157943876854e+17,@USAirways yes I know the industry procedure on baggage. Thanks for helping..... 😉 what about the impossible connection that started this?,neg,-0.01076845359057188
2043,5.7001571553039565e+17,@USAirways I agree but per the captain this issue happened before boarding &amp; we all sat in the plane for almost 2 hrs,neg,-0.01111819688230753
2044,5.700155279612723e+17,"@AmericanAir trying to change flight via DFW tomorrow, can't get thru on phone, long wait then cut off x2, can you help please?",neg,-0.011358637362718582
2045,5.7001547057063936e+17,@USAirways and despite tailwind… Will still be Late Flight.,neg,-0.008867686614394188
2046,5.700154327503994e+17,@AmericanAir thanks for following up- it finally worked!! Fingers crossed the new flight works.,pos,-0.009935609996318817
2047,5.7001540878841446e+17,@VirginAmerica I have an unused ticket but moved to a new city where you don't fly. How can I fly with you before it expires? #travelhelp,neu,-0.011837341822683811
2048,5.700153734471598e+17,@USAirways 1500 characters are not enough to convey the issue. Was directed to emailmailto:customer.relations@usairways.com unmonitored. BAD,neg,-0.010579599998891354
2049,5.700152796542935e+17,@AmericanAir stuck on the tarmac in CLT because the our gate is not open. Hope I don't miss my connection.... #logistics #AmericanView,neg,-0.011862441897392273
2050,5.7001522340866874e+17,@USAirways Thanks! Sent you DM re: baggage issues.,pos,-0.009550388902425766
2051,5.7001488465138074e+17,@SouthwestAir : This is the second time in a row I haven't received text updates about flight time change. Don't offer if you won't use it,neg,-0.013612207025289536
2052,5.7001468932264346e+17,@united Agent in LAS letting 20 customers know they can't help them rebook delayed flight to DEN #unfriendlyskies http://t.co/QuzVmK2rTR,neg,-0.011917147785425186
2053,5.7001468516621926e+17,@SouthwestAir you Cancelled Flightled my flight and now I am in the back of the queue and you want to charge me 200  for business class? Stay classy,neg,-0.010479262098670006
2054,5.700146373972951e+17,"@AmericanAir I waited on hold for two hours, only to have my call. Really unreliable.",neg,-0.010285424068570137
2055,5.70014602903339e+17,@AmericanAir Was not on board you today just watched report unfold on Twitter but still am very proud!,pos,-0.010539505630731583
2056,5.700144749936886e+17,@SouthwestAir hope your flyers get a credit of some sort for all the delays and Cancelled Flightlations #shittydeal #notimpressed,neg,-0.010775971226394176
2057,5.700144063205171e+17,@united empathizes w/ my disappointment that 1stClass flight w/nonworking entertainmnt is worth $50. #UnFriendlySkies http://t.co/lOecO4gmvd,neg,-0.012831485830247402
2058,5.700142996257874e+17,@AmericanAir now a delay to the rebooked flight?!,neg,-0.009241441264748573
2059,5.700141904982876e+17,@united ...and when that doesn't work...,neg,-0.009602329693734646
2060,5.700139618081874e+17,"@USAirways i have and you have not been able to locate them, its insane. i trust you and PAY you to look after my things and you lost them.",neg,-0.011667421087622643
2061,5.7001353569623245e+17,@USAirways and yet the Flight Attendant argued with me over Exec Plat benefits...,neg,-0.009571763686835766
2062,5.70013523650048e+17,@VirginAmerica are flights leaving Dallas for Seattle on time Feb 24?,neu,-0.009924393147230148
2063,5.700134720936428e+17,@USAirways please stop asking me each week to place my bag in the size check #ITFITS http://t.co/AUrn07pWD4,neg,-0.011893827468156815
2064,5.7001328918863046e+17,@AmericanAir after several miss communications I was able to get to ORD but I am not home yet and not sure I will get there due to her error,neg,-0.011239135637879372
2065,5.700131168572375e+17,@AmericanAir um no just hanging out what’s new w you?,neu,-0.010584442876279354
2066,5.70013108070015e+17,@SouthwestAir @TaylorLumsden Taylor.  U gotta love SWA responsiveness at the@very least huh?,neg,-0.010869649238884449
2067,5.700129342875689e+17,"@JetBlue Btw, thanks for responding quickly!!",pos,-0.010096290148794651
2068,5.700128490677207e+17,"@JetBlue No, it's weird!! I picked other cities just to test, those worked...not the one I want. Works on phone though, so I'll use that.",neu,-0.01224242988973856
2069,5.7001278947905536e+17,@USAirways  has me on my toes whether I'm going to make my flight back to Boston tonight,neg,-0.011278077028691769
2070,5.7001270670466246e+17,"@united did you have seen my message today?? About a mcdonnell Douglas dc 10 model?? I will hear it if you read it, Goodnight now",neu,-0.012014717794954777
2071,5.7001254963197536e+17,@USAirways @AmericanAir need to check candy w working flight 449 iah to phx on usairways she is the reason I always choose @Delta #rude,neg,-0.011172447353601456
2072,5.700124213450056e+17,@USAirways @AmericanAir explain how come I can get a free upgrade on US as an exe plat but not exit row seating w/out paying. confused,neu,-0.010866531170904636
2073,5.7001225754907034e+17,@VirginAmerica I'm #elevategold for a good reason: you rock!!,pos,-0.00978196132928133
2074,5.7001209457095885e+17,@SouthwestAir It's all good. Thanks!,pos,-0.009935380890965462
2075,5.70012047917908e+17,"@USAirways Yes, ground crew finally showed up so plane could depart very Late Flight.",neg,-0.009694679640233517
2076,5.700120006480814e+17,@JetBlue flight for tomorrow morning Cancelled Flighted &amp; can't seem to rebook me. They can't even get me a seat. No clear answer on why Cancelled Flighted.,neg,-0.012692547403275967
2077,5.7001180338978816e+17,"Listen, im not gonna deny this but... RT @JetBlue: Our fleet's on fleek. http://t.co/eNXV64RkbU",neu,-0.012641152366995811
2078,5.7001153320533606e+17,"@USAirways #686 is delayed due to tail winds and need to jump on #521 to SEA, leaving the same time this arrives. Is there a chance to hold?",neg,-0.010779592208564281
2079,5.70011505237717e+17,@united searched for mileage tickets to BOM couldn't find a single one is saver awards - I see how you play.  Earn miles but can't use them.,neg,-0.011475501582026482
2080,5.700114172497592e+17,"@united flight arrives 30 minutes early, but then have we to wait for an hour for our bags.",neg,-0.011424989439547062
2081,5.7001137809175354e+17,@SouthwestAir thank you :),pos,-0.009314749389886856
2082,5.700113414838436e+17,@VirginAmerica  DREAM http://t.co/oA2dRfAoQ2 http://t.co/lWWdAc2kHx,neu,-0.014012842439115047
2083,5.7001130422166726e+17,"@AmericanAir Hey, AA! There was a mistake made by your CR on my Flight Booking Problems. When I call your reservations #, I keep getting hung up on. Advise.",neg,-0.012059522792696953
2084,5.70011216313131e+17,@AmericanAir emailed AAdvantage for status match ... still waiting.  Can't wait to move from @united but help me out here :),neg,-0.012388033792376518
2085,5.700112006138061e+17,👉🚪RT @JetBlue: Our fleet's on fleek. http://t.co/dSDEbodmEL,neu,-0.011066153645515442
2086,5.700110885086044e+17,@USAirways I have submitted my request. I would appreciate a call by 9am eastern. Thank you.,neu,-0.012286338023841381
2087,5.700109790748344e+17,"@USAirways  I need to email customer service for help and a question, can you please provide the email address?",neu,-0.010691036470234394
2088,5.700109766087802e+17,@united That's not the issue. The fact that no one even called (despite promises) to confirm the bag's location is.,neg,-0.012214530259370804
2089,5.700109730477957e+17,@USAirways @VincesViews  there are significant number of folks on 686 connecting to 599 a few minutes hold would make many happy,neu,-0.010532157495617867
2090,5.700108820691517e+17,@JetBlue you found my camera!  Thank you!  You rock!,pos,-0.009527099318802357
2091,5.700107033918259e+17,@SouthwestAir NOW you love me? After taking my money and only taking me halfway home. Sorry. Too Late Flight,neg,-0.010975978337228298
2092,5.700105717072568e+17,@VirginAmerica wow this just blew my mind,pos,-0.009489336051046848
2093,5.7001053949939296e+17,@VirginAmerica @ladygaga @carrieunderwood After last night #tribute #SoundOfMusic #Oscars2015 @ladygaga! I think @carrieunderwood agree,neu,-0.012562742456793785
2094,5.700103270367354e+17,@AmericanAir I'll try to have a great week once I receive it 😩😭💔,neg,-0.010226272977888584
2095,5.7000995147475354e+17,"“@JetBlue: Our fleet's on fleek. http://t.co/g97HAbyeP5”

SMH",neu,-0.011073044501245022
2096,5.700098978463744e+17,"@SouthwestAir oh, ok!  all good!  looking forward to escaping the cold for a bit!  thanks!",neg,-0.011542105115950108
2097,5.700098861987962e+17,how sway how “@JetBlue: Our fleet's on fleek. http://t.co/tQc96tKcI9”,neu,-0.011442771181464195
2098,5.7000985685122246e+17,@AmericanAir not having pillows or blankets or a flight home for 40 people does bad things to my hair,neg,-0.010213191621005535
2099,5.7000974316025446e+17,@united what's a girl gotta do to get a flight name change when SHE bought one for a mean ex boyfriend and needs a girl's trip stat?!,neu,-0.011383358389139175
2100,5.700097134478254e+17,@VirginAmerica @ladygaga @carrieunderwood All were entertaining,neu,-0.009135737083852291
2101,5.700096307864535e+17,@USAirways  can you help me out?,neu,-0.009523526765406132
2102,5.7000957627315405e+17,@SouthwestAir wifi is so slow! What is the point having one if can't get on the Internet?! Ugh...,neg,-0.011326158419251442
2103,5.7000929288512314e+17,um wut “@JetBlue: Our fleet's on fleek. http://t.co/M4UWcPxtXJ”,neu,-0.011112583801150322
2104,5.7000925242688314e+17,@SouthwestAir I have a few questions about flying with my Maltese puppy. Can you DM me?,neu,-0.010941882617771626
2105,5.700092288672932e+17,@AmericanAir What are we going to do about the nightmare you guys out me through yesterday? Zero response from the tweet you last sent me.,neg,-0.013140239752829075
2106,5.700091355190354e+17,@SouthwestAir any word when the customer relations department will open back up?,neu,-0.010115410201251507
2107,5.7000912957990086e+17,@USAirways is anything being done to make Flight Attendants aware of AA member benefits? Embarrassing being argued with. Just happened.,neg,-0.010200508870184422
2108,5.7000903545534464e+17,"@VirginAmerica Is flight 769 on it's way? Was supposed to take off 30 minutes ago. Website still shows ""On Time"" not ""In Flight"". Thanks.",neu,-0.012625077739357948
2109,5.700090343858053e+17,@united thank you. We are signed up for notifications. We shall watch and wait! ❄️❄️,neu,-0.010347173549234867
2110,5.7000901762552634e+17,@AmericanAir I tried site &amp; doesnt allow me. Same reason why I wasn't allowed to board this morning. Will try diff airline for work trips,neg,-0.010835493914783001
2111,5.7000900881750016e+17,@AmericanAir I bought a plane ticket 2 months ago and still haven't received my flight info and ticket in my email when it will come?,neg,-0.011217424646019936
2112,5.7000895869136486e+17,"@AmericanAir your DCA baggage claim employees should realize a please, a thank you and an apology can go a long way #customerservice #DCA",neg,-0.012559447437524796
2113,5.700088174146396e+17,@SouthwestAir can you tell me if flight 805 from MDW-FLL tomorrow (2/24) is at full capacity?  i'm hoping for a little bit of extra room! 😊,neu,-0.012573125772178173
2114,5.7000868441310406e+17,@USAirways i have a question. i need to talk to someone by email. Can you give me your email address? Thanks.,neu,-0.011960177682340145
2115,5.70008661885526e+17,@AmericanAir  2/2 You took cost for both flights out of my bank account. Now I can't get a refund for 2 weeks? I have been a loyal customer.,neg,-0.012239894829690456
2116,5.700086124262892e+17,@SouthwestAir  Just left there  Friday!,neu,-0.008960516192018986
2117,5.700084436266476e+17,@united still waiting to hear back. My wallet was stolen from one of your planes so would appreciate a resolution here,neg,-0.011815890669822693
